candidate_archetype,exact_deck_hash,opponent_archetype,aggregation_method,unit_key,raw_games,raw_wins,raw_losses,raw_draws,raw_result_rate,included_games,aggregated_units,unit_games_min,unit_games_median,unit_games_max,max_unit_game_share,result_rate,method_envelope_min,method_envelope_max,method_envelope_width,loo_date_min,loo_date_max,loo_team_min,loo_team_max,loo_opponent_team_min,loo_opponent_team_max,loo_team_pair_min,loo_team_pair_max,ranking_stability,cell_evidence_status
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,3,1,2,0,0.33333333,3,2,1,1.50000000,2,0.66666667,0.25000000,0.25000000,0.50000000,0.25000000,,,0.00000000,0.50000000,,,0.00000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,3,1,2,0,0.33333333,3,2,1,1.50000000,2,0.66666667,0.25000000,0.25000000,0.50000000,0.25000000,,,0.00000000,0.50000000,,,0.00000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,3,1,2,0,0.33333333,2,1,2,2.00000000,2,1.00000000,0.50000000,0.25000000,0.50000000,0.25000000,,,0.50000000,0.50000000,,,0.50000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,3,1,2,0,0.33333333,0,0,,,,,,0.25000000,0.50000000,0.25000000,,,,,,,,,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,3,1,2,0,0.33333333,3,1,3,3.00000000,3,1.00000000,0.33333333,0.25000000,0.50000000,0.25000000,,,0.00000000,0.50000000,,,0.00000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,3,1,2,0,0.33333333,3,1,3,3.00000000,3,1.00000000,0.25000000,0.25000000,0.50000000,0.25000000,,,0.00000000,0.50000000,,,0.00000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,3,1,2,0,0.33333333,3,1,3,3.00000000,3,1.00000000,0.25000000,0.25000000,0.50000000,0.25000000,,,0.00000000,0.50000000,,,0.00000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,3,1,2,0,0.33333333,3,1,3,3.00000000,3,1.00000000,0.33333333,0.25000000,0.50000000,0.25000000,,,0.00000000,0.50000000,,,0.00000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,EPISODE_RAW,episode_id+player_index,6,4,2,0,0.66666667,6,6,1,1.00000000,1,0.16666667,0.66666667,0.40000000,0.80000000,0.40000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,6,4,2,0,0.66666667,6,2,1,3.00000000,5,0.83333333,0.40000000,0.40000000,0.80000000,0.40000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,6,4,2,0,0.66666667,6,2,1,3.00000000,5,0.83333333,0.40000000,0.40000000,0.80000000,0.40000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,6,4,2,0,0.66666667,5,1,5,5.00000000,5,1.00000000,0.80000000,0.40000000,0.80000000,0.40000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,6,4,2,0,0.66666667,5,1,5,5.00000000,5,1.00000000,0.80000000,0.40000000,0.80000000,0.40000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,6,4,2,0,0.66666667,6,2,1,3.00000000,5,0.83333333,0.40000000,0.40000000,0.80000000,0.40000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,6,4,2,0,0.66666667,6,2,1,3.00000000,5,0.83333333,0.40000000,0.40000000,0.80000000,0.40000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,6,4,2,0,0.66666667,6,2,1,3.00000000,5,0.83333333,0.40000000,0.40000000,0.80000000,0.40000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,marnie_grimmsnarl,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,6,4,2,0,0.66666667,6,1,6,6.00000000,6,1.00000000,0.40000000,0.40000000,0.80000000,0.40000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,0.00000000,0.80000000,SENSITIVE,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,EPISODE_RAW,episode_id+player_index,6,1,5,0,0.16666667,6,6,1,1.00000000,1,0.16666667,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,alakazam_psychic,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,6,1,5,0,0.16666667,6,1,6,6.00000000,6,1.00000000,0.16666667,0.16666667,0.16666667,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,EPISODE_RAW,episode_id+player_index,5,1,4,0,0.20000000,5,5,1,1.00000000,1,0.20000000,0.20000000,0.00000000,0.50000000,0.50000000,0.00000000,1.00000000,0.00000000,0.25000000,0.00000000,1.00000000,0.00000000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,5,1,4,0,0.20000000,5,3,1,1.00000000,3,0.60000000,0.33333333,0.00000000,0.50000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,5,1,4,0,0.20000000,5,3,1,1.00000000,3,0.60000000,0.33333333,0.00000000,0.50000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,5,1,4,0,0.20000000,3,1,3,3.00000000,3,1.00000000,0.00000000,0.00000000,0.50000000,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,5,1,4,0,0.20000000,0,0,,,,,,0.00000000,0.50000000,0.50000000,,,,,,,,,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,5,1,4,0,0.20000000,5,2,1,2.50000000,4,0.80000000,0.50000000,0.00000000,0.50000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,5,1,4,0,0.20000000,5,2,1,2.50000000,4,0.80000000,0.50000000,0.00000000,0.50000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,5,1,4,0,0.20000000,5,2,1,2.50000000,4,0.80000000,0.50000000,0.00000000,0.50000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,cynthia_garchomp,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,5,1,4,0,0.20000000,5,1,5,5.00000000,5,1.00000000,0.50000000,0.00000000,0.50000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,0.00000000,1.00000000,0.00000000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,EPISODE_RAW,episode_id+player_index,15,9,6,0,0.60000000,15,15,1,1.00000000,1,0.06666667,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,rocket_mewtwo_spidops,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,15,9,6,0,0.60000000,15,1,15,15.00000000,15,1.00000000,0.60000000,0.60000000,0.60000000,0.00000000,,,,,,,,,STABLE_ABOVE_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,EPISODE_RAW,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,TEAM_PAIR_DAY_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,TEAM_PAIR_DAY_LEGACY_THREE_KEY,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,TEAM_PAIR_DAY_MIN_5_GAMES,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,EXACT_PAIR_DAY_EPISODE_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,DATE_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,41bdf9d5d3c36ee70007a5d4967839bf960feb66a8f7e3c77ad73bfec973c061,kangaskhan_crustle,EXACT_PAIR_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,EPISODE_RAW,episode_id+player_index,2,0,2,0,0.00000000,2,2,1,1.00000000,1,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,2,0,2,0,0.00000000,2,1,2,2.00000000,2,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,2,0,2,0,0.00000000,2,1,2,2.00000000,2,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,2,0,2,0,0.00000000,2,1,2,2.00000000,2,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,2,0,2,0,0.00000000,0,0,,,,,,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,2,0,2,0,0.00000000,2,1,2,2.00000000,2,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,2,0,2,0,0.00000000,2,1,2,2.00000000,2,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,2,0,2,0,0.00000000,2,1,2,2.00000000,2,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,marnie_grimmsnarl,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,2,0,2,0,0.00000000,2,1,2,2.00000000,2,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,STABLE_BELOW_0_5,OBSERVED_LOW_SAMPLE
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,alakazam_psychic,EPISODE_RAW,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,alakazam_psychic,TEAM_PAIR_DAY_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,alakazam_psychic,TEAM_PAIR_DAY_LEGACY_THREE_KEY,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,844bf7ad54baf1fa12555e1c75076f24b7becdf8d6b5470ef758b101a7177181,alakazam_psychic,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
